0.08157514780759811,0.36441469192504883,1.3667397499084473,-1.8115389347076416,-1.6834461688995361,-0.06192328408360481,-0.3511768877506256
0.025089899078011513,0.22328324615955353,0.885190486907959,-0.9980926513671875,-1.053946852684021,-0.01930265501141548,-0.20132257044315338
-0.024383367970585823,-0.10786835104227066,-0.8986610174179077,0.938706636428833,1.1724528074264526,-0.019393404945731163,0.2627776265144348
0.10675133019685745,0.06684450805187225,0.6788015961647034,-0.8523335456848145,-0.46629762649536133,-0.12238473445177078,-0.0868508592247963
0.0656132698059082,0.030158936977386475,-0.24094197154045105,0.2417466640472412,0.13115642964839935,-0.09345591068267822,0.029477013275027275
0.080806665122509,-0.14985854923725128,-0.22524186968803406,0.29909375309944153,0.35962966084480286,-0.1968744397163391,0.08878692239522934
-0.036003921180963516,-0.030536392703652382,-0.03011033870279789,-0.015255126170814037,-0.09736236184835434,0.07498160749673843,0.043760448694229126
-0.060183245688676834,0.04272499307990074,0.2185526043176651,-0.2787080407142639,-0.476855993270874,0.04871059209108353,-0.034962985664606094
0.04833175614476204,0.03498164564371109,0.35189616680145264,-0.3923150300979614,-0.3170653283596039,0.06460954993963242,-0.010231424123048782
-0.0022725341841578484,0.059000615030527115,0.2030608206987381,-0.2841351628303528,-0.3106248676776886,0.02360379695892334,0.025703975930809975
-0.08453945815563202,-0.19609327614307404,-0.6262013912200928,0.7619680762290955,0.6939084529876709,0.1506609171628952,0.18232430517673492
-0.006191770080476999,0.05926705151796341,0.17350460588932037,-0.20458468794822693,-0.2192237675189972,-0.030222849920392036,-0.021464215591549873
-0.10878200083971024,0.011782007291913033,-0.39202260971069336,0.42886027693748474,0.2117655724287033,0.11251004040241241,0.0081269396468997
-0.052456922829151154,-0.0434272363781929,-0.11893382668495178,0.2056395262479782,0.051068130880594254,0.04091879725456238,-0.005174406338483095
0.09973980486392975,-0.16423070430755615,0.14926455914974213,0.16816085577011108,-0.019339771941304207,-0.08397320657968521,-0.06186802312731743
-0.15459367632865906,0.11575224250555038,-0.10722651332616806,-0.10744819790124893,-0.11484447121620178,0.01203235425055027,-0.15824565291404724
0.049853675067424774,0.09367240220308304,0.32440516352653503,-0.3309990167617798,-0.5035691261291504,-0.2653672993183136,-0.2145387977361679
0.013002535328269005,0.21394167840480804,0.8999350070953369,-1.1209412813186646,-0.9537110328674316,0.002245503244921565,-0.11748641729354858
0.1600589007139206,-0.01900053583085537,0.25088679790496826,-0.06821765750646591,0.1749284863471985,2.908094882965088,-0.03431385010480881
-0.07123997062444687,0.019817590713500977,0.17891675233840942,-0.28532499074935913,-0.273054301738739,0.1954527050256729,0.029641108587384224
-9.363618300994858e-05,-0.33263325691223145,-0.9864703416824341,1.0812625885009766,1.4770052433013916,0.13119690120220184,0.4753759801387787
0.06156301498413086,-0.16831247508525848,-0.284542053937912,0.3696650266647339,0.481430321931839,-0.14967016875743866,0.03651024401187897
0.020510058850049973,-0.3099558651447296,-0.6381163597106934,0.8628823757171631,0.7939391732215881,0.029811322689056396,0.3721659183502197
-0.09808140993118286,0.037447478622198105,0.23404160141944885,-0.2658836245536804,-0.3136935830116272,0.08790567517280579,-0.06290560960769653
0.0902329683303833,-0.01030829269438982,-0.06233324855566025,0.09266358613967896,0.07329124212265015,-0.05034172534942627,0.05711659416556358
0.10619862377643585,-0.04814835637807846,0.21941177546977997,-0.164271280169487,-0.127062126994133,-0.08212880045175552,-0.06107032299041748
-0.0933544784784317,0.4949188530445099,1.0119764804840088,-1.338940978050232,-1.430409550666809,0.22236353158950806,-0.18206939101219177
0.032348472625017166,-0.11292213201522827,-0.18414346873760223,0.3044497072696686,0.15252047777175903,-0.0318465530872345,0.05983719974756241
-0.11881888657808304,0.07340674847364426,-0.9306508302688599,1.01223886013031,0.5953052639961243,0.15373846888542175,0.1774873286485672
-0.01638769544661045,-0.04229928180575371,-0.18355458974838257,0.25523534417152405,0.19879278540611267,0.012293560430407524,-0.11528391391038895
-0.04645323008298874,0.040790412575006485,-0.1605117917060852,0.26101231575012207,-0.13343432545661926,0.07259426265954971,-0.048513319343328476
-0.0946435034275055,-0.172087624669075,-0.9405066967010498,1.209128737449646,0.9245899319648743,0.07378620654344559,0.10722652822732925
0.07204532623291016,0.08417142927646637,0.3354305922985077,-0.5331244468688965,-0.18717528879642487,-0.015800833702087402,0.0176699198782444
-0.047014787793159485,0.3220551311969757,1.3612059354782104,-1.8612958192825317,-1.5386139154434204,0.2146739363670349,-0.11036007106304169
-0.04760224372148514,0.1481226682662964,0.2849160134792328,-0.3422073721885681,-0.39810246229171753,-0.0011015310883522034,-0.15953269600868225
-0.1788482517004013,-0.05515832081437111,0.37056979537010193,-0.5449439883232117,-0.14907145500183105,0.2442072629928589,0.017277246341109276
0.00416560797020793,-0.19231928884983063,-0.7052512168884277,0.9721975922584534,0.834886372089386,0.03099629655480385,0.1833912879228592
0.24440781772136688,-0.035399142652750015,0.16011136770248413,-0.019724354147911072,-0.19118687510490417,-0.02802015095949173,0.2544790804386139
-0.08059534430503845,0.18089832365512848,0.33044174313545227,-0.5485309958457947,-0.43249809741973877,0.023104654625058174,-0.15550313889980316
-0.04597853869199753,0.09670943766832352,0.25203564763069153,-0.3076981008052826,-0.5322932004928589,0.0646689385175705,-0.03429023548960686
-0.12721110880374908,-0.10145572572946548,0.0900583565235138,-0.02198632061481476,0.0013285466702654958,-0.07688425481319427,-0.15717777609825134
0.05295012891292572,0.025372395291924477,-0.042297929525375366,0.18522204458713531,0.04592420905828476,-0.20720238983631134,-0.1691795438528061
0.000349282257957384,0.031855449080467224,0.3085414171218872,-0.3197692632675171,-0.42033329606056213,-0.017311345785856247,-0.13478240370750427
-0.017963832244277,-0.023458823561668396,-0.3065025806427002,0.3680216073989868,0.22701813280582428,-0.0003076929715462029,-0.06513989716768265
-0.06440475583076477,-0.04460977017879486,-0.6347010731697083,0.8982890248298645,0.7465036511421204,-3.769057512283325,3.3045098781585693
-0.02747809886932373,0.10864578187465668,0.46518293023109436,-0.7644073367118835,-0.5355432629585266,-0.025291623547673225,-0.12293713539838791
0.08701124787330627,-0.03953133150935173,-0.36271578073501587,0.4285719692707062,0.3081984221935272,0.11496708542108536,0.23932607471942902
0.06166239082813263,0.00851997546851635,0.5282148122787476,-0.508690595626831,-0.5665245652198792,0.0008735707961022854,-0.05531014874577522
-0.023051194846630096,0.06254270672798157,0.2293166220188141,-0.29874187707901,-0.45691555738449097,-0.028951050713658333,-0.1619306057691574
-0.0692281574010849,0.10620638728141785,0.49931037425994873,-0.5936228632926941,-0.5434478521347046,0.06529822945594788,-0.10156538337469101
0.020856432616710663,0.03047885186970234,-0.130719855427742,0.19923794269561768,-0.03716317191720009,-0.03913901001214981,-0.14738118648529053
-0.05222656950354576,-0.11671353876590729,-0.4569337069988251,0.6475166082382202,0.54296875,0.08174111694097519,0.12938693165779114
0.0511285625398159,0.09410637617111206,0.7239800095558167,-0.7847229838371277,-0.9355658292770386,-0.15899614989757538,-0.16759270429611206
-0.062314655631780624,-0.06574176251888275,-0.3807254731655121,0.5044905543327332,0.2889171838760376,0.0712013840675354,0.0587422139942646
0.07430287450551987,0.05540771037340164,0.5603249073028564,-0.6512453556060791,-0.6591818332672119,-0.10020420700311661,-0.1973225325345993
-0.0594429187476635,-0.1909216046333313,-0.8190834522247314,0.991908609867096,0.8540971875190735,-0.010604264214634895,0.14001986384391785
0.04889914020895958,0.3513124883174896,1.2142751216888428,-1.7164371013641357,-1.111725091934204,-0.019709765911102295,-0.24165266752243042
0.010852999053895473,0.026193222030997276,0.21515187621116638,-0.23981425166130066,-0.10791719704866409,-0.2918891906738281,-0.16919124126434326
-0.0940270647406578,-0.0774722471833229,-0.930395781993866,1.075420618057251,0.881841242313385,0.2160005420446396,0.21952946484088898
-0.10996811836957932,0.07844958454370499,0.20597320795059204,-0.23027770221233368,-0.49425533413887024,0.08516852557659149,0.018384700641036034
